"id";"name";"status";"address";"city";"state";"zip";"phone";"contact";"district_office";"do_phone";"license_no";"Email Address";"Website";"Details";"Services";"Adoption Process"
;"Arrow Child & Family Ministries - Austin";"Licensed";"500 E. St. Johns Ave., Ste. 2.400";"Austin";"TX";78752;(512) 407-9501;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - Beaumont";"Licensed";"2615 Calder Ave., Ste. 120";"Beaumont";"TX";77702;(409) 835-1864;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - Brownwood";"Licensed";"1 Center Ave., Ste. 200";"Brownwood";"TX";76801;(325) 646-4141;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - DFW Metroplex";"Licensed";"5850 W I-20, Suite 250";"Arlington";"TX";76017;(817) 672-2300;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - Harlingen";"Licensed";"1309 North Stuart Place, Suite B";"Harlingen";"TX";49301;(956) 230-1961;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - Lubbock";"Licensed";"6308 Iola Ave., Suite 105";"Lubbock";"TX";79424;(806) 784-0447;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - San Angelo";"Licensed";"4241 Southwest Blvd., Suite 101";"San Angelo";"TX";76904;(325) 949-4671;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - San Marcos";"Licensed";"1330 Aquarena Spring Dr., Suite 107";"San Marcos";"TX";78666;(512) 392-7511;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - Spring";"Licensed";"2929 FM 2920";"Spring";"TX";77388;(877) 922-7769;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Safe Families, Child Sex Trafficking/Freedom Place, Kinship Care";
;"Arrow Child & Family Ministries - Tyler";"Licensed";"4801 Troup Hwy. S, Suite 101";"Tyler";"TX";75703;(903) 581-5605;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Arrow Child & Family Ministries - Waco / Bryan / College Station";"Licensed";"1101 Wooded Acres Dr., Ste. 111";"Waco";"TX";76710;(866) 923-1153;;;;;;"http://www.arrow.org/";"Arrow was founded in 1992 with one office in Austin, Texas.  Since then, we’ve expanded across the state with many more offices and programs to serve children and families. Our Texas programs include: Foster Care/Adoptions, Safe Families, Child Sex Trafficking Recovery.";"Foster Care, Adoption, Kinship Care";
;"Assuring Love Child Placement Agency";"Licensed";"1636 N. Hampton, Suite # 220";"Desoto";"TX";75115;(214) 837-6950;;;;;;"http://www.assuringlove.org/";"Assuring Love  provides hands on training, and resources to families who wish to foster children in Region 3 and surrounding Regions. Applying Christian principles, and TDFPS minimum standards, our agency-certified foster family homes serve the needs of children ages 0-18 in court ordered foster care.  We serve children with basic, moderate and specialized levels of care needs in the homes of families in Region 3 and surrounding Regions. Assuring Love believes that every child has promise, and that families are resilient, and can be restored. We provide Kinship Caregiver Home Assessment Services to families as well as training.";"Certifying Foster Homes; Placement of children in certified foster homes; Adoption Services; Personal Responsibility Education Program (PREP)";
